zip,geoid,city,state,res_ratio,bus_ratio,oth_ratio,tot_ratio,year,quarter,crosswalk_type
04262,99999,NORTH JAY,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04263,30340,LEEDS,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04265,12300,NORTH MONMOUTH,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04266,30340,NORTH TURNER,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04267,99999,NORTH WATERFORD,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04268,99999,NORWAY,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04270,99999,OXFORD,ME,0.996382273138378,1.0,1.0,0.9965928449744463,2026,1,zip-cbsa
04270,30340,OXFORD,ME,0.0036177268616219473,0.0,0.0,0.0034071550255536627,2026,1,zip-cbsa
04271,99999,PARIS,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04274,38860,POLAND,ME,0.0014781966001478197,0.0,0.0,0.0014245014245014246,2026,1,zip-cbsa
04274,30340,POLAND,ME,0.9985218033998522,1.0,1.0,0.9985754985754985,2026,1,zip-cbsa
04275,99999,ROXBURY,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04276,99999,RUMFORD,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04280,30340,SABATTUS,ME,0.9996810207336523,1.0,1.0,0.999692118226601,2026,1,zip-cbsa
04280,38860,SABATTUS,ME,0.0003189792663476874,0.0,0.0,0.0003078817733990148,2026,1,zip-cbsa
04281,99999,SOUTH PARIS,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04282,30340,TURNER,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04284,12300,WAYNE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04285,99999,WELD,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04286,99999,WEST BETHEL,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04287,38860,BOWDOIN,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04288,30340,WEST MINOT,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04289,99999,WEST PARIS,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04290,99999,PERU,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04291,30340,WEST POLAND,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04292,99999,SUMNER,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04294,99999,WILTON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04330,99999,AUGUSTA,ME,0.0002785709311233373,0.0,0.0,0.00022507314877335134,2026,1,zip-cbsa
04330,12300,AUGUSTA,ME,0.9997214290688766,1.0,1.0,0.9997749268512266,2026,1,zip-cbsa
04332,12300,AUGUSTA,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04333,12300,AUGUSTA,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04336,12300,AUGUSTA,ME,0.0,1.0,0.0,1.0,2026,1,zip-cbsa
04338,12300,AUGUSTA,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04341,99999,COOPERS MILLS,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04342,99999,DRESDEN,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04343,12300,EAST WINTHROP,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04344,12300,FARMINGDALE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04345,38860,GARDINER,ME,0.0007327080890973036,0.0,0.0,0.0006660450246436659,2026,1,zip-cbsa
04345,12300,GARDINER,ME,0.9992672919109027,1.0,1.0,0.9993339549753564,2026,1,zip-cbsa
04346,12300,RANDOLPH,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04347,12300,HALLOWELL,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04348,99999,JEFFERSON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04349,12300,KENTS HILL,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04350,12300,LITCHFIELD,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04351,12300,MANCHESTER,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04352,12300,MOUNT VERNON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04353,99999,WHITEFIELD,ME,0.9982456140350877,1.0,1.0,0.9982978723404256,2026,1,zip-cbsa
04353,12300,WHITEFIELD,ME,0.0017543859649122807,0.0,0.0,0.001702127659574468,2026,1,zip-cbsa
04354,99999,PALERMO,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04355,12300,READFIELD,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04357,12300,RICHMOND,ME,0.0005485463521667581,0.0,0.0,0.00049800796812749,2026,1,zip-cbsa
04357,38860,RICHMOND,ME,0.9994514536478333,1.0,1.0,0.9995019920318725,2026,1,zip-cbsa
04358,99999,SOUTH CHINA,ME,0.00466804979253112,0.0,0.0,0.004437869822485207,2026,1,zip-cbsa
04358,12300,SOUTH CHINA,ME,0.9953319502074689,1.0,1.0,0.9955621301775148,2026,1,zip-cbsa
04359,12300,SOUTH GARDINER,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04360,12300,VIENNA,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04363,99999,WINDSOR,ME,0.009969325153374233,0.0,0.0,0.009701492537313432,2026,1,zip-cbsa
04363,12300,WINDSOR,ME,0.9900306748466258,1.0,1.0,0.9902985074626866,2026,1,zip-cbsa
04364,12300,WINTHROP,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04401,12620,BANGOR,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04402,12620,BANGOR,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04406,99999,ABBOT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04408,99999,AURORA,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04410,12620,BRADFORD,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04411,12620,BRADLEY,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04412,12620,BREWER,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04413,99999,BROOKTON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04414,99999,BROWNVILLE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04415,99999,BROWNVILLE JUNCTION,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04416,99999,BUCKSPORT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04417,12620,BURLINGTON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04418,12620,GREENBUSH,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04419,12620,CARMEL,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04420,99999,CASTINE,ME,0.0,1.0,1.0,1.0,2026,1,zip-cbsa
04421,99999,CASTINE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04422,12620,CHARLESTON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04424,99999,DANFORTH,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04426,99999,DOVER FOXCROFT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04427,12620,CORINTH,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04428,99999,EDDINGTON,ME,0.0012554927809165098,0.0,0.0,0.001195457262402869,2026,1,zip-cbsa
04428,12620,EDDINGTON,ME,0.9987445072190835,1.0,1.0,0.9988045427375971,2026,1,zip-cbsa
04429,99999,HOLDEN,ME,0.362534219788815,0.18584070796460178,0.058823529411764705,0.35133136094674555,2026,1,zip-cbsa
04429,12620,HOLDEN,ME,0.6374657802111849,0.8141592920353983,0.9411764705882353,0.6486686390532544,2026,1,zip-cbsa
04430,12620,EAST MILLINOCKET,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04431,99999,EAST ORLAND,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04434,12620,ETNA,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04435,12620,EXETER,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04438,99999,FRANKFORT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04441,99999,GREENVILLE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04442,99999,GREENVILLE JUNCTION,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04443,99999,GUILFORD,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04444,12620,HAMPDEN,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04448,12620,HOWLAND,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04449,12620,HUDSON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04450,12620,KENDUSKEAG,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04451,99999,KINGMAN,ME,0.34444444444444444,0.75,0.3333333333333333,0.35294117647058826,2026,1,zip-cbsa
04451,12620,KINGMAN,ME,0.6555555555555556,0.25,0.6666666666666666,0.6470588235294118,2026,1,zip-cbsa
04453,12620,LAGRANGE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04454,99999,LAMBERT LAKE,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04455,12620,LEE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04456,12620,LEVANT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04457,12620,LINCOLN,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04459,12620,MATTAWAMKEAG,ME,0.8631578947368421,1.0,0.8947368421052632,0.8656716417910447,2026,1,zip-cbsa
04459,99999,MATTAWAMKEAG,ME,0.1368421052631579,0.0,0.10526315789473684,0.13432835820895522,2026,1,zip-cbsa
04460,12620,MEDWAY,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04461,12620,MILFORD,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04462,12620,MILLINOCKET,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04463,99999,MILO,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04464,99999,MONSON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04468,12620,OLD TOWN,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04469,12620,ORONO,ME,0.0,1.0,0.0,1.0,2026,1,zip-cbsa
04471,99999,ORIENT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04472,99999,ORLAND,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04473,12620,ORONO,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04474,12620,ORRINGTON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04475,12620,PASSADUMKEAG,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04476,99999,PENOBSCOT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04478,99999,ROCKWOOD,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04479,99999,SANGERVILLE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04481,99999,SEBEC,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04485,99999,SHIRLEY MILLS,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04487,12620,SPRINGFIELD,ME,0.9972144846796658,1.0,1.0,0.9972602739726028,2026,1,zip-cbsa
04487,99999,SPRINGFIELD,ME,0.002785515320334262,0.0,0.0,0.0027397260273972603,2026,1,zip-cbsa
04488,12620,STETSON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04489,12620,STILLWATER,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04490,99999,TOPSFIELD,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04491,99999,VANCEBORO,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04492,99999,WAITE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04493,12620,WEST ENFIELD,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04495,12620,WINN,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04496,99999,WINTERPORT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04497,99999,WYTOPITLOCK,ME,0.8888888888888888,0.75,1.0,0.8836363636363637,2026,1,zip-cbsa
04497,12620,WYTOPITLOCK,ME,0.1111111111111111,0.25,0.0,0.11636363636363636,2026,1,zip-cbsa
04530,38860,BATH,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04535,99999,ALNA,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04537,99999,BOOTHBAY,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04538,99999,BOOTHBAY HARBOR,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04539,99999,BRISTOL,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04541,99999,CHAMBERLAIN,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04543,99999,DAMARISCOTTA,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04544,99999,EAST BOOTHBAY,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04547,99999,FRIENDSHIP,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04548,38860,GEORGETOWN,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04551,99999,BREMEN,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04553,99999,NEWCASTLE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04554,99999,NEW HARBOR,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04555,99999,NOBLEBORO,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04556,99999,EDGECOMB,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04558,99999,PEMAQUID,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04562,38860,PHIPPSBURG,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04563,99999,CUSHING,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04564,99999,ROUND POND,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04565,38860,SEBASCO ESTATES,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04568,99999,SOUTH BRISTOL,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04570,99999,SQUIRREL ISLAND,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04571,99999,TREVETT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04572,99999,WALDOBORO,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04573,99999,WALPOLE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04574,99999,WASHINGTON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04575,99999,WEST BOOTHBAY HARBOR,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04576,99999,SOUTHPORT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04578,99999,WISCASSET,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04579,38860,WOOLWICH,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04605,99999,ELLSWORTH,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04606,99999,ADDISON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04607,99999,GOULDSBORO,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04609,99999,BAR HARBOR,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04611,99999,BEALS,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04612,99999,BERNARD,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04613,99999,BIRCH HARBOR,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04614,99999,BLUE HILL,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04616,99999,BROOKLIN,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04617,99999,BROOKSVILLE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04619,99999,CALAIS,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04622,99999,CHERRYFIELD,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04623,99999,COLUMBIA FALLS,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04624,99999,COREA,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04625,99999,CRANBERRY ISLES,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04626,99999,CUTLER,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04627,99999,DEER ISLE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04628,99999,DENNYSVILLE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04629,99999,EAST BLUE HILL,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04630,99999,EAST MACHIAS,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04631,99999,EASTPORT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04634,99999,FRANKLIN,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04635,99999,FRENCHBORO,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04637,99999,GRAND LAKE STREAM,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04640,99999,HANCOCK,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04642,99999,HARBORSIDE,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04643,99999,HARRINGTON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04644,99999,HULLS COVE,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04645,99999,ISLE AU HAUT,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04646,99999,ISLESFORD,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04648,99999,JONESBORO,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04649,99999,JONESPORT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04650,99999,LITTLE DEER ISLE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04652,99999,LUBEC,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04653,99999,BASS HARBOR,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04654,99999,MACHIAS,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04655,99999,MACHIASPORT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04657,99999,MEDDYBEMPS,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04658,99999,MILBRIDGE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04660,99999,MOUNT DESERT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04662,99999,NORTHEAST HARBOR,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04664,99999,SULLIVAN,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04666,99999,PEMBROKE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04667,99999,PERRY,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04668,99999,PRINCETON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04669,99999,PROSPECT HARBOR,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04671,99999,ROBBINSTON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04672,99999,SALSBURY COVE,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04673,99999,SARGENTVILLE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04674,99999,SEAL COVE,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04675,99999,SEAL HARBOR,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04676,99999,SEDGWICK,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04677,99999,SORRENTO,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04679,99999,SOUTHWEST HARBOR,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04680,99999,STEUBEN,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04681,99999,STONINGTON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04683,99999,SUNSET,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04684,99999,SURRY,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04685,99999,SWANS ISLAND,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04686,99999,WESLEY,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04691,99999,WHITING,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04693,99999,WINTER HARBOR,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04694,99999,BAILEYVILLE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04730,99999,HOULTON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04732,99999,ASHLAND,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04733,12620,BENEDICTA,ME,0.07777777777777778,0.0,0.0,0.07608695652173914,2026,1,zip-cbsa
04733,99999,BENEDICTA,ME,0.9222222222222223,1.0,1.0,0.9239130434782609,2026,1,zip-cbsa
04734,99999,BLAINE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04735,99999,BRIDGEWATER,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04736,99999,CARIBOU,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04737,99999,CLAYTON LAKE,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04738,99999,CROUSEVILLE,ME,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
04739,99999,EAGLE LAKE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04740,99999,EASTON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04742,99999,FORT FAIRFIELD,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04743,99999,FORT KENT,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04744,99999,FORT KENT MILLS,ME,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
04745,99999,FRENCHVILLE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04746,99999,GRAND ISLE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04747,99999,ISLAND FALLS,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04750,99999,LIMESTONE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04751,99999,LIMESTONE,ME,0.0,1.0,0.0,1.0,2026,1,zip-cbsa
04756,99999,MADAWASKA,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04757,99999,MAPLETON,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04758,99999,MARS HILL,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04760,99999,MONTICELLO,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04761,99999,NEW LIMERICK,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04762,99999,NEW SWEDEN,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04763,99999,OAKFIELD,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04764,99999,OXBOW,ME,1.0,1.0,0.0,1.0,2026,1,zip-cbsa
04765,12620,PATTEN,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04766,99999,PERHAM,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04768,99999,PORTAGE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04769,99999,PRESQUE ISLE,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
04772,99999,SAINT AGATHA,ME,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
